intvar3,var35,var64,intvar8,mainvar1,mainvar2,mainvar4,mainvar8,mainvar9,class,prob_0,prob_1,pred
-0.920034752368404,0.535569393521797,0.923537578259396,-2.1056943172793,-0.0541174973608367,0.208902575479339,1.66558922503042,2.03429513830446,0.772612406543718,1,0.833879688570608,0.166120311429392,0
0.926049640603438,-0.0241958850474226,-0.122268534880888,-1.0521617232012,0.29901054755608,0.587899185956137,0.879802037508276,-0.190650203044036,-1.83986047073132,1,0.880295246398071,0.11970475360193,0
-0.00829130247419774,0.928102679031456,-1.84768572040784,0.0545301144401697,-0.0131547875374098,-3.03313721134779,-0.577439242007034,-0.0551675028944864,-2.28301879919061,1,0.390802872155108,0.609197127844892,1
-1.40371420864505,-2.21925507307772,0.567897014792286,0.174731306290956,-1.85804789959057,-1.96785194675357,-3.23167096529887,-0.22292055129816,-0.0649038026082412,1,0.501360331929438,0.498639668070563,0
0.101155337683836,-0.797734168304721,-0.163896577669446,-0.486657471421977,0.147160780061338,-0.274880147342813,1.16627677451241,0.630897264442201,0.755384783171368,1,0.722081062451029,0.27791893754897,0
0.418243986044741,-0.0553473979209756,-0.324357359698324,-0.223141658682675,3.37359693885871,1.26000009157402,-2.57246926469313,-2.46343734373048,-4.05528785535861,1,0,1,1
-0.162393405723246,-0.292941218172319,-1.15038892374546,0.207786331289029,3.50766515163215,1.39339930923418,-1.73724826666867,-2.04543599761365,-3.24081130057289,1,0,1,1
-0.31834947312479,1.42989804685086,-0.114665339264238,0.913336439970828,3.11217374259599,2.08371283320533,-1.48545466538383,-3.22948657409617,-5.71258849743754,1,0.000537923614846692,0.999462076385153,1
1.63937418162375,-0.946395973951817,-0.324036194907427,-0.946935960545008,0.961888194126292,3.34852805939899,-2.61901630425021,-1.88655019329234,-4.19276812373515,1,0.0336312944889086,0.966368705511091,1
0.0509957931180675,1.12044977398886,-0.503202960861665,0.233296649716971,1.56020614489696,1.42444393662974,-2.43758941511632,-1.63766881705189,-3.15405825895665,1,0.00142430856516938,0.998575691434831,1
-0.86515813573965,-0.952418157511513,0.143761891780322,-0.762955504820084,0.873793454803208,1.92453477376794,-2.52352607579956,-1.42412180316148,-3.66577912004092,1,0.00703437192621885,0.992965628073781,1
0.940470880410743,-1.6166000007519,-0.633470228333707,0.388442917478118,0.703508784685337,4.6483573226219,-1.40467783388922,-2.99509404972541,-4.30342796483738,1,0.0548248227280486,0.945175177271952,1
-0.164385657144822,-0.480345168063456,-0.987006878534085,0.735960475020718,2.69855012085301,1.72403674901042,-1.06202558847901,-1.37705299400793,-2.23739924352159,1,0.102699301653456,0.897300698346544,1
-0.490821844986669,0.190016383864031,0.554012987268079,-0.553168828953536,2.66678629568976,0.838349532111088,-1.96697536226721,-3.90826916467792,-3.02386069221291,1,0,1,1
-1.48584794469073,-0.103122328977972,0.498814272581911,2.00968381505368,1.84639981790198,1.00420465651289,-0.607169882681873,-2.7775263223966,-1.56982261948897,1,0.305245326076374,0.694754673923627,1
0.516390906431312,-0.662091169014139,0.494377901552451,-1.47742232048914,1.41807229162058,3.01039315459921,-2.98875545905864,-2.40478846478496,-3.08427080248279,1,0.00904189746931683,0.990958102530683,1
0.576406874422716,0.238928717189318,1.06108666523076,1.37650885303697,2.25038522810256,1.0787374317911,-1.67444811679012,-2.53883147844649,-3.69055167548307,1,0.00103312204822272,0.998966877951777,1
-0.0619523026968775,0.124696688718855,-0.379242138021413,-1.20249245752535,3.18468234962942,1.54589000194077,-2.29974513145645,-1.76329972778244,-3.62182869209275,1,0.000102880658436214,0.999897119341564,1
0.62429644287664,-0.340845968630679,0.490185015156296,0.990623879411583,1.10072970055439,1.1253176901852,-2.14003478439321,-0.451155815389719,-5.28457686977457,1,0.0271485691837317,0.972851430816269,1
-1.04874215263955,-0.849368640969642,-0.228488727470293,-1.79922988509293,3.03885473141416,1.2391673766286,-1.14886958126078,-2.34549412350063,-4.10449069089691,1,0.0266755484942268,0.973324451505773,1
-0.336800362494786,-0.346178779478933,0.553896310378965,-0.127588298477066,3.325865243497,1.29128171681274,-2.15535934203616,-2.70700370648528,-3.03452040473943,1,0,1,1
0.160124827811519,-1.51179419149882,-0.450210248974976,-0.649563671376399,1.80632338706371,1.20954303951287,-1.4783244127057,-3.79531612135702,-3.0174119660799,1,0.00548991658747756,0.994510083412522,1
0.184055187712066,-0.361466515609952,-0.521254621831407,1.50456057078124,4.47412013805087,1.14010900852082,-0.607078477298308,-1.18287172035607,-3.59647432331105,1,0.0233609618214448,0.976639038178555,1
0.393231487712973,-1.05456399308955,0.871202003825323,0.193026329657664,1.79210111632012,0.0657769334432679,-3.40859697297337,-1.7320239839079,-5.18687516333324,1,0.00127456086102703,0.998725439138973,1
-0.303013950518932,-0.0506813902993044,-0.360287201964091,-0.996799900984573,2.17313494622732,1.76032362414682,-2.81363286375837,-1.41777660497618,-3.75891428307032,1,0,1,1
0.601674364797197,-0.453365132706575,1.76761138443962,0.285005305044702,2.41457197694687,1.40142566285252,-2.74264524231985,-0.816629568051829,-3.11779444408165,1,0.00357370195678653,0.996426298043214,1
-1.77590197240703,-1.75157674368134,-0.0249094914649694,-1.05601227803728,0.523774081607085,1.02507819540971,-1.7918151711646,-2.31819552254933,-3.49184001884324,1,0.036591270038509,0.963408729961491,1
0.76203649707872,-1.0594251504224,-0.907931687115717,0.815680410417477,1.95959390646986,-0.198020132845996,-0.177791675680457,-2.47327593243024,-3.26098264655949,1,0.0598591128468838,0.940140887153116,1
-0.180396052889165,0.525803046335349,-1.31018556865467,-0.38449168945006,2.61820067444692,0.237529302343705,-0.331969078874296,-2.58996294098437,-5.40570536812672,1,0.0369366559956672,0.963063344004333,1
1.41622671479565,0.761041208829259,-0.191581734589585,0.225300911427798,2.02792676545846,0.353932134026355,-2.1454833768748,-0.943450280655627,-3.96860853549855,1,0.00475850582916964,0.99524149417083,1
0.374266564758132,-2.0274569225565,-0.524426159426379,0.450968244257099,3.241998080788,1.19645403600256,-3.25225243858639,0.446243793831538,-3.45030549631716,1,0.0830121608302412,0.916987839169759,1
0.618353157231125,-1.76235220181208,0.0325747548562772,0.757351153344618,4.40237567220832,-0.178766660142185,-2.85921938334808,-2.22093954458255,-3.87198502612213,1,0.00104880402893648,0.998951195971063,1
-0.0688043870753506,0.47340877192733,-0.145853627590082,0.902386343339881,2.43596704307228,1.65313479121902,-3.21064328877073,-3.91454829005234,-3.46629072227217,1,0,1,1
1.16117242381618,0.342263509803771,-0.750310694077497,0.900211186428422,3.51286808490445,1.52113210987694,-2.96118106227812,-2.03553194709062,-6.29179837756605,1,0.000706235912847483,0.999293764087153,1
1.53518941095414,-0.422240020904413,-0.40326232036266,-0.339909723670237,2.42086867095799,0.518765403419625,-2.97876822753568,-4.58169910981358,-4.25662078887375,1,0.00681469197223758,0.993185308027762,1
-0.0933239767677198,-0.39927134716558,1.46513214784644,0.489953146166678,2.78046874227233,3.60141125778781,-3.54593392952593,-0.54244916911411,-3.02585718670726,1,0.0218611583359003,0.978138841664099,1
-0.325973147583506,-0.712489490335941,0.146938396557327,-1.19656754811865,3.21303959068186,2.0825659580348,-3.44457355437658,-2.89690713170318,-3.44527594053945,1,5.93225366316664e-05,0.999940677463368,1
-0.681337629590096,1.14417562010244,-0.238838796400338,0.952746725708712,2.31727147684773,2.22888003085077,-3.11618462476463,-1.43924950442961,-4.02138788950406,1,0,1,1
-1.1307641175259,-0.415433921847426,-1.48924406812383,-0.117058706399437,3.73025598916688,1.0798739220251,-1.76136609838645,-0.704804454218402,-4.02648129739535,1,0.00836591911282938,0.991634080887171,1
2.42804532348147,0.413694999943761,0.429060530559445,0.524919523875938,2.47300476511088,-0.100927883727379,-0.513404582646837,-3.06759144787182,-3.85829588235884,1,0.0290085256087441,0.970991474391256,1
1.46090007258497,-0.283292448081985,2.44215872169627,-0.226568978530252,2.42148352899307,2.71055159876338,-0.153583785126991,-2.77991145543546,-2.4730757329201,1,0.0814256946806386,0.918574305319361,1
0.21210949741025,-0.633784540943453,-0.064302930326451,-2.35392403218516,2.65608429106428,1.2556361406908,-3.59078771223555,-0.96104151004492,-4.35577868741545,1,0.0139254850088183,0.986074514991182,1
1.72749973619156,-0.621693095749535,-1.08314380492243,-0.0210687753364995,1.85597392846488,0.00173050507373531,-1.14928443171868,-1.65319538911999,-3.88580656897832,1,0.0142669311036658,0.985733068896334,1
0.2037804119219,2.08920305171402,-0.480063388105445,-0.715422529626499,2.03767207109264,1.05241591000895,-2.63186318338434,-2.26195883506398,-4.24751392181737,1,0.000609756097560976,0.999390243902439,1
2.09436435631856,0.303468127975128,-0.0427576119995305,-1.06351786894844,2.31877383770543,1.99571203047405,-3.15898736544852,-1.69606033338064,-3.39271636522943,1,0.0174594645309315,0.982540535469069,1
-1.04852768406998,0.924414631054332,0.0429838030544186,1.79608505774431,3.93589779273308,0.563857445132457,-4.15508506824117,-3.34118175563003,-3.16105231453366,1,0.00633147113594041,0.99366852886406,1
0.104444949438488,-0.941739808241857,0.421057771943093,-2.46039367535715,2.90607547463676,2.0297116416832,-2.62794194531023,-1.42464200190964,-5.00293165918776,1,0.013349963045085,0.986650036954915,1
-0.230782037200216,-0.126077004914223,-0.236956769075258,-0.155617509084779,2.73674715281894,1.76901582373213,-2.14342076248973,-1.74922609158443,-3.28977814961129,1,0,1,1
-1.26787278476735,0.0661246170086038,-0.344125474436372,0.243629751585079,0.988647322437411,0.927709395257451,-2.16416458740209,-1.83434085163319,-4.54712199490451,1,0.0058668327238172,0.994133167276183,1
0.36515135956786,-0.280317440392734,2.14002476645178,0.00525783837604858,2.17656485031626,1.19239249085507,-1.77509126828154,-0.627415421741555,-4.1900543105708,1,0.0167413979168664,0.983258602083134,1
0.934797738165793,1.09811167245745,1.27532074653127,1.286601026786,3.63707626560227,1.73122552168075,-1.54077128043298,-0.889077869837076,-3.63725200181271,1,0.00141403029191808,0.998585969708082,1
-0.458040681932904,-0.204021716810361,-0.646150087292972,0.339519350665024,3.83291889334886,-0.0631976516152164,-2.72394229147007,-1.71200107045019,-4.60576741450236,1,0.0002312835046648,0.999768716495335,1
-1.08486110538677,0.442394010353363,1.57144036586709,-0.139944674870581,2.58435782856874,2.53640221671184,-1.85745827487825,-2.1669497120426,-3.77334439563215,1,0.000746373408051655,0.999253626591948,1
-0.363861801163257,0.269592620144179,0.583949190792736,0.425068444339305,1.27565763269925,1.26167270881378,-2.47516321977561,-2.299861592078,-2.82886352825737,1,0.00565557021287602,0.994344429787124,1
0.755517376834192,-1.03614016381751,-0.244780460923131,-0.311659140627842,3.70863546383113,1.30693496366013,-2.47587978614752,-3.73923212806994,-4.68675870984983,1,0.000913636404330144,0.99908636359567,1
0.189939081026285,-0.645118322483726,0.51511605306865,-0.108555575163291,0.770950457692197,0.963135418076689,-0.680715567331249,-2.06198957735638,-2.52194423898391,1,0.122852620193046,0.877147379806954,1
-1.37651540615036,0.170662083569397,-0.856888401649386,-0.594477691893954,2.75779578614939,1.90745554098689,-2.29154552316201,-2.80029013408029,-2.34246256732643,1,0.0320526792554765,0.967947320744524,1
0.243898878053254,0.511962048753561,0.599845021291614,1.30195588091795,3.48986366094249,-0.179624480445886,-2.94820811844566,-2.52336939721366,-3.25385310783332,1,0.000148151074589128,0.999851848925411,1
-0.832625638666541,-0.0100132422483836,-1.76720377173394,-0.688946561846033,3.41546097314692,0.70981875190765,-4.35585366942768,-3.92614624064589,-4.06698534956673,1,0.000619726366973352,0.999380273633027,1
0.130528451503524,0.658492739571656,-0.656116195065986,1.89898633393338,1.74377172069729,-0.521279259105675,-1.54648592409716,0.0225272944243447,-3.3859520710134,1,0.0976411594010278,0.902358840598972,1
-0.843373641413697,2.32716036296159,2.2705582632059,1.52709672144349,2.11277145473326,1.78743839320157,-3.84307168294074,-2.79426711654334,-3.62900031323819,1,0.00712208962208962,0.992877910377911,1
0.0660699275479587,0.0589740838068776,0.0532921235934343,-1.15228518699162,3.74467779099501,0.536557004947317,-2.32317913788698,-3.29811834642394,-4.61433337735394,1,0,1,1
-0.155953577158975,-0.163098938665307,-0.528098431991777,0.280703310310454,2.21278604031919,0.81329765818049,-1.44147827017186,-3.652792090784,-3.85297869400992,1,0.000440469834490123,0.99955953016551,1
0.278771869789076,1.49341093961474,-0.343306384715199,-2.31605794266201,1.6232608611825,1.66262704444893,-3.62958091862578,-3.82514422804278,-0.842016024365805,1,0.351663897388653,0.648336102611347,1
0.815024322190125,0.303602922638248,-1.54795360220168,-0.0113489093256165,2.79236624926674,-0.289092024463396,-2.8805203485566,-1.01798933094943,-4.4405821425941,1,0.00102108882432333,0.998978911175677,1
-1.63394125482613,1.04733730009562,-1.1018420286903,0.0903307918286842,1.973164011277,1.05268773041462,-1.37233739645323,-3.3879258323736,-5.152280184112,1,0.00947517104233522,0.990524828957665,1
-0.340902828448536,-0.936010052947249,1.91646492074308,0.446341372092522,3.1410550619446,2.44920789596988,-1.11080960558336,-1.70648837478392,-5.18684740735541,1,0.0174237826255883,0.982576217374412,1
-0.18706512380966,-1.61365017830199,-1.19827661071736,-0.465006262286342,1.84696775155305,2.37466333803669,-3.88554067439037,-1.46779001167089,-4.24928731110321,1,0.0019263211726745,0.998073678827325,1
0.81812091924628,0.0739353814900163,0.813434301548937,0.650120325980039,2.58889773195138,4.05461516593071,-2.21721962627679,-2.59165990720753,-4.06568311603476,1,0.000406945198046663,0.999593054801953,1
-0.0724330539316989,1.14445286893832,1.29557868610013,-1.42465827623186,1.2020050625899,1.02844220452038,-2.5874231349148,-1.70923853098328,-2.72635394393881,1,0.0186773182096311,0.981322681790369,1
-0.0272453065289221,-0.230031908599411,0.235687534996369,0.393072336501786,0.651138672001633,2.19615453964716,-4.11042811094036,-2.9128304419417,-3.96216231106904,1,0.0263616863616864,0.973638313638314,1
-0.253288411126723,0.577900561830169,-0.667472391895475,-0.191930556129285,1.73356823590683,1.01746627051111,-2.33840221375528,-0.906845342864294,-4.25697363764691,1,0.00240838808799974,0.997591611912,1
0.770633085703817,0.0897210290818166,0.983532033092378,0.973636991735089,1.18273336849627,0.187513568548635,-2.61449094786239,-3.71122424252937,-3.99512319521718,1,0.0149007559486107,0.985099244051389,1
-1.9451666442399,0.0205061224616899,-0.518506586433839,1.30258064580459,2.45067312035731,0.500558625628097,-2.1675367141861,-2.31141792397483,-3.92464367447326,1,0.00054608999563128,0.999453910004369,1
1.45428944002922,-0.721140953259368,-0.102720491337743,-1.18866597620204,2.984168638334,1.70231757990265,-1.40495534566753,-1.9852359124282,-4.33954601056949,1,0.0100392696443207,0.989960730355679,1
1.94020549769438,-0.00594002167615873,0.741112163195689,-0.122358216015555,3.05554858320194,0.29193950125975,-2.08357644494142,-1.52025426502014,-3.92987402791985,1,0.0114997176069932,0.988500282393007,1
1.47971083862127,0.425133335174508,0.853069039124968,0.354350967969923,2.85742090527336,0.0646111316503335,-1.0642396178882,-2.30530060337633,-3.70076632934648,1,0.0131187822126333,0.986881217787367,1
-0.321930623116548,1.53553012101419,0.0367195952176157,1.38684862385045,3.47766154033361,2.5114138654817,-3.42112371874347,-2.63140608947361,-4.79987736958408,1,0.000177116542685087,0.999822883457315,1
-0.014731089248945,1.38692452945153,-0.121509922000102,0.674469841673134,1.24699529114933,-0.195706028813888,-1.87746763015537,-1.00052977839381,-2.20272754407234,1,0.125491886417613,0.874508113582387,1
0.159521001467207,2.0931300796319,1.34917347493674,1.12331335164819,0.752032852978462,0.81778030390451,-1.47210899573331,-1.2414435726158,-3.30492900379406,1,0.0633269299173497,0.93667307008265,1
-0.263861538453335,-0.775999036577744,-0.340616304483972,-0.70228372252475,3.14043163660193,0.801547087844932,-2.38256388471293,-1.9576317448106,-3.09306305674254,1,4.49721172872819e-05,0.999955027882713,1
-0.966234951225257,0.547343888514904,1.27563120834397,1.27772407542192,1.93361123975792,-0.971007875949086,-1.97708030498419,-3.90272313081565,-4.58849209276282,1,0.0513670779141754,0.948632922085825,1
1.18867055409855,1.16470581814243,-0.564792512969269,0.176392065169477,3.67407537936405,0.507443473552409,-1.77545057934301,-3.29873934072118,-3.00750122177707,1,0,1,1
-0.561084772056936,0.196165358382696,0.68639015005784,0.053961976968839,2.10651921747652,0.543911718735937,-1.84917698552603,-1.45359553132102,-3.77069435559701,1,0,1,1
-1.31345884381922,0.319785957618384,-0.401637876085586,0.941080216920456,0.68293217681998,1.60010091405942,-1.27818464333183,-2.92617853006516,-4.68128880639551,1,0.0566889407897582,0.943311059210242,1
-1.80834884152964,-0.351471120149287,1.18143660442545,0.544377527233998,1.57946523147029,1.67885319971432,-1.39582341513329,-1.70192530266399,-2.70320590963487,1,0.0154535164485413,0.984546483551459,1
-0.133133216033294,1.03699994508157,-0.453376608355674,0.403692840039626,1.64795147699532,2.96562764142772,-3.67940737842584,-1.42120876417853,-4.28880863658427,1,0.00133406710186731,0.998665932898133,1
-1.11043697355591,-0.184791762524328,0.417812140187714,-0.392985707699367,1.43980593692347,2.32911738697387,-2.4500870930513,-3.60797266871147,-3.58134632981886,1,0.00413165951379084,0.995868340486209,1
-0.158277314581399,0.417171564805206,1.25209174356995,-0.337801715874965,2.1260400132369,0.294057118760198,-2.88684042596179,-0.772890184118388,-4.53690263844183,1,0.00556153517039731,0.994438464829603,1
-0.713483065839331,1.23947038769329,-1.81368742726916,-2.41261800183769,1.80260232446621,1.61280548343878,-2.41151363902333,-4.433331210711,-3.53392749926286,1,0.0141093474426808,0.985890652557319,1
-0.887393780920555,-1.05856674504967,0.755474322145616,0.749516992118258,2.5353613470675,0.686011880179208,-1.94052756542002,-2.5932593970747,-6.19299280251145,1,0.00102742946038584,0.998972570539614,1
0.87700088162154,0.25051046242155,0.0061860403983243,0.51571426352596,2.95756925185819,3.33333304368546,-2.46002724595894,-2.20135903389115,-2.88561445362606,1,0,1,1
0.999728848442018,1.1935133769595,-0.848553778917278,-0.20572899004877,2.36354454276311,-0.477147627856224,-1.92385266568379,-2.5433084244846,-5.23755985747363,1,0.018917152338351,0.981082847661649,1
-1.13316807924478,0.394655809124994,0.147481073314927,-1.35542347856267,2.31952470768214,0.917265463888826,-2.99717451187406,-2.63806876889652,-4.61262628140164,1,4.60914454277286e-05,0.999953908554572,1
0.398994102915793,-0.194703892299131,0.589054115940029,-0.39487186139885,0.804964986542614,-0.235558882651657,-2.33450737072951,-0.370208986675615,-4.12772766794799,1,0.0605883066045668,0.939411693395434,1
1.16640790206324,0.0510712711642853,0.028043125065578,-0.0130736787185522,2.47010685715103,0.732154610944326,-0.906055927321022,-2.11462110199745,-3.83413888077001,1,0.0173566219530345,0.982643378046965,1
1.23775065489929,-0.44592635195816,0.509914763235292,-0.937784608820642,4.81795385900003,1.7848863849121,-3.35999861230043,-1.5897945491945,-3.25711227058072,1,0.000165562913907285,0.999834437086093,1
-0.385239499924859,-0.942929195145514,-0.314289859073508,-1.39100000917386,1.98981636528356,0.496501272939794,-2.43392209611421,-2.36964925773373,-5.85139420852258,1,4.62192641893141e-05,0.999953780735811,1
-1.0785192217946,0.581953996177982,0.211747987169082,-1.25962637707128,1.13032366906535,1.09685979013269,-3.1849287544057,-1.98764079921932,-1.61194528706633,1,0.287415346877833,0.712584653122168,1
-0.115776579138133,1.01995094038046,1.4895124954398,0.172828750285592,0.924996021315769,1.18945981665596,-1.74909605631143,-2.58166496400802,-6.06389213846305,1,0.0129881843833412,0.987011815616659,1
-1.18075588249812,-0.655732416105422,-0.986120977328886,0.891516290690418,2.75332676909244,1.23501983630512,-3.15308469572543,-3.1394356033969,-4.43964593294782,1,9.90295107942167e-05,0.999900970489206,1
-2.02693792658074,0.0601054017407634,0.0277269974985841,-0.163647314346803,2.06601926556325,1.51393361517785,-2.13060113959604,-3.63216204968004,-3.23224737306569,1,0.00299394896079979,0.9970060510392,1
-0.0927997547558588,-0.946333285760337,0.0738984727611658,0.480225132259296,1.49010214314801,1.4766600102038,-1.65794648463608,-2.67982494336605,-3.30340328321267,1,0.00545043663572274,0.994549563364277,1
