id,train_test,pred_type,pred,prob_0,prob_1,mainvar5,mainvar9,mainvar1,mainvar4,mainvar7,mainvar10,mainvar3,mainvar8,intvar4,mainvar6
227,train,TP,0,0.691,0.309,0.0758363343761602,-0.0841849666551424,-0.0622118759748629,0.0719393291560868,0.0213925343769258,0.0499386893344738,0.0714686431617731,-0.0178423111795936,-0.0027239035264063,0.0249551091390601
228,train,TP,0,0.7928,0.2072,0.097223729934473,0.118812822647795,-0.0747208282549435,0.0864007658906062,-0.0243213915296032,0.0300543166685522,0.0780796445839691,0.023331777544079,-0.0171315738424263,0.0257365466099863
229,train,TP,0,0.6051,0.3949,0.0254201397733988,0.0299363718959331,0.0162131043671145,-0.0247163154920232,-0.0060277156230042,0.0112085519421481,-0.0188372215359452,0.00496090464765713,0.00271374462988234,-0.0083864643869697
230,train,TP,0,0.5832,0.4168,0.0612474855106257,0.0626916236219676,0.052456346212285,-0.0584522198560752,0.0306030480325019,-0.0443450392599125,-0.0568211811173911,0.0274767634612214,-0.0146777974190706,0.0342569015477577
231,train,TP,0,0.6188,0.3812,0.0810284967041011,-0.0947978907620047,0.0665053328175023,0.0793716350852873,0.0279119825912902,-0.0517010309564287,-0.0748256639251416,-0.0157647890908697,-0.0122751574996364,-0.0376952525739169
232,train,TP,0,0.7201,0.2799,-0.0821707286047709,0.0854216243050483,0.0635283523887852,0.0736574701010643,0.0278161497355212,0.0451265363263534,-0.0666988522578539,-0.0207607950381863,0.0191495294408064,0.0310082726574292
233,train,TP,0,0.8153,0.1847,0.0686428308531778,0.0701641103877108,0.0380837959541547,0.0533616563728456,-0.0257114243925368,-0.0346217581189271,-0.0496944812928038,0.00463766584006024,-0.00193297287604844,0.0279742513424783
234,train,TP,0,0.8641,0.1359,0.0581403073246556,0.0598612097119005,0.0480779166626606,0.055945585343233,-0.0093725266459482,-0.0413095333029017,0.0538121693550989,0.00878512830818496,0.00842506279061512,0.0364044730254977
235,train,TP,0,0.7537,0.2463,0.0571130141103166,0.0668301450227456,-0.0385158342035789,-0.0481788113088965,0.0252829149031312,0.036719476169522,0.0481002960875683,0.00770620678882837,0.00248770523241638,0.0324930553338671
237,train,TP,0,0.6252,0.3748,-0.0357122637923492,0.0385607427687534,0.0172615742556426,0.0337972292116232,-0.0081759647664417,0.0156626459149457,0.024683535891641,0.00797232039836846,0.00630013301664821,-0.0128631918706008
238,train,TP,0,0.6313,0.3687,0.0580303866071348,0.0588010493222028,-0.0416449374320784,0.0427533685650405,0.029039831795091,-0.0360289205897563,0.0424743598280498,-0.0123253775829609,-0.0117039470309112,-0.0354817839778206
239,train,TP,0,0.6042,0.3958,0.0855427877483227,-0.0887851901516326,0.0478527416120544,-0.0693837894469153,0.0140764659513445,0.0448500230287774,0.0654250196441253,-0.0134662566541176,0.00227046794549856,0.0284661717290954
240,train,TP,0,0.5232,0.4768,-0.18605978566984,0.248243057145659,0.107441277005295,-0.167568212275524,0.0566110672011596,0.10300480180935,0.120869829683785,-0.0512126505115594,-0.0283340877291475,0.0820801217985907
241,train,TP,0,0.7099,0.2901,-0.11269214202337,0.129122946997835,0.0906042528090409,0.104128158038832,0.0708270914449906,-0.0854900754791123,0.0966443903952733,0.0261844462846508,0.0141587034595679,-0.0712419842346753
242,train,TP,0,0.6372,0.3628,-0.226690556608853,-0.264722098332821,0.172893331594341,0.202480820034357,0.145987937808427,0.172505633659209,0.181926301199301,0.0653027496271152,0.048654049482476,-0.153773029691776
243,train,TP,0,0.6733,0.3267,0.0721814494523729,-0.0967667009826883,0.0545950837489084,0.070389842729149,-0.0360941680922438,-0.040535766697789,0.0569681911394921,0.0221637161231682,0.017463108039672,0.0394698535684942
244,train,TP,0,0.6078,0.3922,0.0611948496768258,-0.0630854808398106,-0.0400382350416649,0.0455032371515326,0.0285467988727883,0.0330052760531361,-0.0400809664202157,0.0226921348681313,-0.00610617293732565,-0.0314045335829087
245,train,TP,0,0.5644,0.4356,-0.0600272767039098,-0.0707710259509809,0.0519642923605768,0.0545473224662405,-0.0165281359666406,0.0423571218041823,-0.0545160193751436,-0.0162697047732374,-0.00116011073457711,0.0390327152101087
246,train,TP,0,0.8613,0.1387,0.0487275484275973,0.0544655498233997,0.0342643044706581,-0.0420113614689581,0.0177379560194074,0.0313528739831324,0.0416738195793753,0.0141364976113267,-0.00373198551073617,-0.0220881048071912
247,train,TP,0,0.5656,0.4344,0.0930445991406045,-0.117705775264313,0.0583308040471584,0.0812868232345086,-0.0357713803151898,-0.0568742327168589,-0.0730626108171127,-0.0243870506845648,-0.0160412351463248,-0.0390240816083807
248,train,TP,0,0.6263,0.3737,-0.0939364343587634,0.106613176375938,0.0693477061140688,-0.0901583511285165,0.0229275242411359,0.0655736068520334,0.0716768521836415,-0.0226811071252183,0.00979630961695113,-0.0630618880694285
249,train,TP,0,0.9186,0.0814,0.0730855355323937,0.091866999613226,0.0652960735501004,0.0685218818991572,0.0452599499480214,0.0515071264724493,0.0655507355384357,0.0276273073510831,0.00452604292568584,0.0499454813295739
250,train,TP,0,0.6252,0.3748,0.0459974773294304,0.0532200162040813,-0.0392766395449127,-0.0431338419800426,0.0203899562216722,-0.0278807320897893,-0.042338554084357,-0.0128549764714662,0.00519690754303075,0.0233429122286789
251,train,TP,0,0.657,0.343,-0.0332595440779074,0.0362443717883469,-0.0302040836505773,0.031613474923636,0.00971122384755214,-0.0282220453543415,0.0305795047018518,0.00745522957721256,0.00311956610049295,0.0202939587282152
252,train,TP,0,0.6777,0.3223,-0.0989382588167124,0.100340294034404,-0.0810599685067567,0.0960967008064348,-0.0326072138197654,-0.0737849625450811,0.0885050205922719,0.0292874974923396,-0.00795343678278363,0.062694360307219
253,train,TP,0,0.7686,0.2314,0.387879004403793,0.417435345366473,0.259651693677614,0.377696442323864,0.139252284128639,-0.221964673720833,-0.26020856785215,0.0995899487045948,0.0265519868708965,0.212773544957798
254,train,TP,0,0.7409,0.2591,0.0444106776502191,0.0445895181997005,0.0321499333460258,-0.0352340965770238,0.0236246832840155,0.0314942177795044,0.0338566602348999,0.0188319717471579,0.00371842749475374,0.0275003456243089
255,train,TP,0,0.8191,0.1809,0.0715865701743193,0.0809169738530958,0.0596386577803602,0.0668731397518101,0.0297226689338339,0.050602994647481,-0.0621537357334506,-0.0131474055936182,0.00317041069718739,0.0387764290088255
256,train,TP,0,0.8442,0.1558,0.022761436271265,0.024433356487284,0.0183969705623561,0.0210473168500314,-0.0147747474389298,0.0156493640935686,-0.0204615939529184,0.00752247930037304,-0.00455425457630633,0.0149089106987011
257,train,TP,0,0.7122,0.2878,0.0617381957514095,-0.0658102577022481,-0.0351552928345883,0.0528203433028886,-0.0168890948437591,0.0339707250744269,0.0455661548646236,-0.0108783972334076,-0.00418626414091859,0.0301157776599405
258,train,TP,0,0.7109,0.2891,0.375942713051739,0.384025844785833,0.270883047480097,0.370590890455782,0.147113809840746,-0.253367796637996,-0.28402542999713,-0.0987399915439544,-0.0796355225491965,-0.211770405454738
259,train,TP,0,0.6174,0.3826,0.0677346891662563,0.0693602289228684,-0.0393461770820191,-0.0558925547218921,-0.0340451319512062,-0.0388354660594709,0.0477556473427116,-0.010812529297614,0.00490523012004558,0.0370923417958909
260,train,TP,0,0.8471,0.1529,0.0905704967053866,0.0919922556718203,0.0655023119258028,-0.0759108143582736,0.0303652168943959,0.0554596654050402,0.0668271230061448,0.02429691623791,-0.0175811898482503,-0.0547632032876722
261,train,TP,0,0.8168,0.1832,0.0766417428925726,0.0900307568393147,0.066176723210911,-0.0694709821341374,0.027446450429901,-0.0615507919140414,0.0687871590727012,-0.0182574246173077,0.000729021557155281,0.0521874601103214
262,train,TP,0,0.6031,0.3969,0.0475436756549317,0.063885390321213,-0.0354190390874436,0.0448754640161951,0.0187749810640844,0.0327035045667527,-0.0363908957922147,0.0176568494877785,0.0140595752399986,-0.0218628727261911
263,train,TP,0,0.5922,0.4078,-0.0839766063814734,0.0940444572624671,-0.0309096031691993,0.0645303504731844,-0.0206758940916677,0.0281250584335289,-0.0504007388541829,0.0157804312825723,0.0130597785829486,-0.0255023050867536
264,train,TP,0,0.8109,0.1891,0.0741540557583024,0.0812379615916464,-0.0565946556510206,0.0711908851442503,0.0208024256794377,-0.0492811684944732,0.0642711285632039,0.0190206078010377,-0.0124230642955911,-0.0423151639739131
265,train,TP,0,0.6775,0.3225,-0.144444228025149,0.183682134104915,0.0751987665990654,-0.13677560620843,0.0519326818677432,0.0676020812481761,0.0918561970856946,0.0262535296492594,-0.0189861605257393,-0.057779195220571
266,train,TP,0,0.5558,0.4442,0.0718847353773449,-0.0746992816697627,-0.0391203426966567,-0.0544087315434013,-0.0168866997810765,0.0322534431274692,-0.0403857549442009,0.0165078623939384,0.0161431067026014,0.0245655006484352
267,train,TP,0,0.7373,0.2627,-0.0321538888817155,0.0354238269718453,0.0254861361310342,0.0316675655765034,-0.00576106737854166,-0.0136706446646851,0.0262057707890312,0.00484924367692624,-0.00196616692327733,0.0121645257389229
268,train,TP,0,0.8915,0.1085,-0.2046149810179,0.204691341381725,0.142375985534595,0.197336801043281,0.0948087831408028,0.121743209765306,0.172152072268245,-0.0884909731489233,0.0655821036660833,0.119162113329131
269,train,TP,0,0.9027,0.0973,0.0343135879278039,0.0347777887459298,0.026158607151917,0.0273882397218777,0.0112244742627523,0.0204875943029094,0.0264491716904706,0.0038309932512035,0.000943844090960212,-0.0173866697395462
271,train,TP,0,0.7831,0.2169,0.0788010302863197,0.0939955306845607,-0.0575337988296955,0.0772418728970487,0.0434145670278596,0.0560557829754675,-0.0587961689227325,0.0385686914451929,0.0228665673797059,0.0465705037104539
272,train,TP,0,0.8357,0.1643,0.0627502639462006,0.0728009980281428,0.0466702600243723,-0.0622849538323571,0.0122993000407232,0.0396237238761588,0.0495740761694581,-0.00942423394640183,0.00554467376604869,-0.0134573052304698
274,train,TP,0,0.6428,0.3572,-0.078515252502472,0.0801402723216169,0.058660793729364,0.0636349983727656,0.0421132674905246,0.0482577156216488,-0.0620262453349418,0.0135888468590356,-0.0067343945112915,0.0475279063436398
275,train,TP,0,0.7382,0.2618,0.0657339021435806,0.0677059561283023,-0.0434919979151827,0.0540761137536138,0.0173613369435874,0.0231637613427197,-0.0511728869688091,0.0170684035951064,0.00361765122287174,0.0184005187768284
276,train,TP,0,0.9033,0.0967,0.116497012065565,0.125529741951517,0.0915732503504524,0.115507344458509,-0.0564923998474568,-0.0796736690601499,0.0972913357867699,0.0549856257334333,0.0422618150352798,0.0716432393950259
277,train,TP,0,0.5568,0.4432,0.0612526049805876,0.0699804822054124,-0.0421521278975582,0.0519292108122355,0.0127515733784413,0.0312027357179182,-0.046024676292283,-0.0091205158468601,-0.00293630151357559,-0.0195237020003306
278,train,TP,0,0.5318,0.4682,-0.0997873359955272,0.105837896034877,0.0549236996849567,-0.0861457837140841,0.0427693007357495,0.0450829314728085,-0.0649836066183774,0.0134182088579041,-0.000732480856592297,-0.0445145320127328
279,train,TP,0,0.6905,0.3095,0.0964458692142138,-0.11242239171664,0.0529520614963003,0.0782105995153811,0.0283094423360769,0.0415504393651536,0.0705773045102354,-0.023917282918815,-0.00642491496372863,0.0331378944301641
281,train,TP,0,0.759,0.241,0.0441200293972126,0.0511136843353698,-0.028624641219113,0.0421508424219732,0.0198688831759652,0.0279631867425744,-0.0389903631547297,0.0159795339717605,-0.0103809045233819,0.0209364721183374
282,train,TP,0,0.5479,0.4521,0.0851969329037495,-0.0854211865590915,0.0529499614988046,-0.0776443542518109,0.0432622968565767,0.0452003181676676,0.0578516756949082,0.0305982953459964,-0.0274139042520201,0.0441531132784201
283,train,TP,0,0.7703,0.2297,0.0632855379208789,0.0640317839732627,-0.0458951969564121,-0.0493681922995678,0.0277789174276681,-0.0437713537878968,0.0460648268163105,0.0250072523751612,0.0157179126750318,-0.0298595664381556
284,train,TP,0,0.7571,0.2429,0.0735068159288237,0.0794625967844399,-0.0576001126981368,0.0717273102276171,0.0320405874670577,0.0492870097796973,-0.0645891128415128,0.0244848404916014,-0.00538501360551529,-0.0352769114259454
287,train,TP,0,0.7403,0.2597,0.140589019663232,-0.151227174481275,0.108498646022151,-0.127589256082222,0.043292283148358,0.0943141680718798,-0.122840622620916,-0.0200872494251183,-0.00978336033249862,0.0811575205111292
288,train,TP,0,0.6411,0.3589,0.177232918171775,0.230170002101743,0.0823363148204452,-0.17305804906847,0.0382955280260865,0.0723892588099087,0.168998967399734,0.0160469048182559,0.00372065876861307,-0.0534440378207923
290,train,TP,0,0.4792,0.5208,-0.0467077263731767,0.050080372434971,-0.0291723980816709,0.042873191459369,0.0132585052569956,-0.0268574605563557,0.0422751523072504,-0.00794297793127459,0.00793199537281367,0.017030647094663
291,train,TP,0,0.7403,0.2597,-0.167899197236743,0.2112910967723,0.0886013075445165,0.146724067150584,0.0482633000605954,0.0737536850835466,0.0964757194257217,0.0417777119356263,-0.020271573249419,0.0497767655444202
292,train,TP,0,0.7154,0.2846,0.081494464999925,0.117283310065833,-0.0634987657292611,-0.0712924713916549,-0.0240799997082599,0.0617043206472408,0.0688385824016297,-0.0233153325709823,-0.00336948367524194,0.0414064352033
293,train,TP,0,0.7237,0.2763,-0.0981901298439143,0.100256500669433,0.055341053717803,0.0716740368339462,0.0246117125471211,-0.0536649910883413,0.0630401238385043,0.0184655596930177,-0.00305327964477066,0.0366838985473191
294,train,TP,0,0.5782,0.4218,-0.127495619462608,-0.145857479576282,0.106317723317854,0.122204998848521,0.0600805766961223,0.0910644387594841,0.106575998750127,0.0356287102626911,0.0133586975947128,-0.0889617959849183
295,train,TP,0,0.5011,0.4989,0.0567809174365526,-0.0648887116197873,-0.0472742413456944,-0.0532428943230802,0.0269672771010852,0.0434704102299286,-0.0494598317999048,0.019169643566199,0.013362081739626,0.0324340497464282
296,train,TP,0,0.7778,0.2222,0.0774005631338971,0.0776901347579577,0.0549757203014401,0.0648972435516609,0.0230853499134902,0.0473542252806179,-0.0596592989883502,-0.016365943816551,-0.00830045944875455,-0.0467667893328657
297,train,TP,0,0.7196,0.2804,0.0406053588021914,0.041008332070389,0.0218975934474512,-0.037181609243121,0.0140614726880582,-0.0186976496639813,0.0220947964512321,0.00763385391960991,-0.000687694399007067,0.0171554564001214
298,train,TP,0,0.7557,0.2443,0.0666590022937053,0.0733811792872276,0.0382071615174626,-0.0439804953993417,0.0150101343655675,-0.0362995556140836,0.0417496485021408,-0.0142202900261209,-0.000294275418013633,0.0289120987273621
299,train,TP,0,0.7304,0.2696,0.0760250397516622,0.0769540446944884,-0.0607687428504441,0.0716039110932611,-0.00936584112106031,-0.0533185175722657,0.0704447144252187,-0.00865606963544639,-0.00474760180010573,0.0229804843723559
300,train,TP,0,0.7825,0.2175,0.198433603663269,0.236939453907447,0.129479986734611,0.176014971121568,0.092276711393873,0.116283350937737,-0.137432582681859,0.0768227716856741,0.0520064238817294,-0.109822667950473
301,train,TP,0,0.8528,0.1472,0.116712565793603,0.120443853553338,0.0918849258841045,0.107815171563667,-0.0505627709287645,-0.0888416686943025,0.100097916934183,0.0378738019227686,-0.0281056947341973,0.0513598785152581
302,train,TP,0,0.7791,0.2209,-0.035381804772024,0.0380214399339023,0.0265889853023244,0.0303763467705983,-0.0129932103926673,0.0222082343379968,0.0266675012162823,0.0116116342418259,-0.00822656531673584,0.0207840060474611
303,train,TP,0,0.9537,0.0463,0.0531408420211976,0.056074611831026,0.0418396164071172,0.0504698543180315,0.015990169650419,0.0352860043886133,0.0436334815186218,0.00349345222533607,-0.00162296119958892,0.0320121537591176
304,train,TP,0,0.5631,0.4369,0.0796771520878218,-0.0901294031003377,0.0635896736268186,-0.0780599854377932,0.048298664593974,-0.0586947884430098,0.0697611244153205,0.029658972042189,0.0254520358429558,-0.0564804623541011
305,train,TP,0,0.7447,0.2553,0.209827838747035,0.252862995769149,0.116051482175214,-0.178195295977378,0.0711750618601646,0.102654822707639,0.165111778656082,0.0705545121365423,-0.0478933184459974,-0.0956035377395141
306,train,TP,0,0.7817,0.2183,0.0504082034901387,0.0615619480231682,-0.0323403732319143,0.0409530017508949,0.0244665170653933,0.0264451294747296,-0.0368827117269851,0.00775983750344799,-0.00648884851495888,0.0257221245618182
308,train,TP,0,0.6001,0.3999,0.02165313071068,0.0348196691155268,0.0194536571081131,0.0210721617919299,-0.00880992254320486,0.0170270020686319,-0.0200429585174598,-0.00737434660634805,-0.00186112957078849,-0.0104809893208134
309,train,TP,0,0.5464,0.4536,0.0768603993015081,-0.092188725336049,0.0488951893639637,-0.0691544169782677,0.0272115971405467,0.040089592339996,0.0563920429834192,0.00706464406827538,-0.00221085337755988,0.0385069157877324
310,train,TP,0,0.5418,0.4582,0.0674798831618314,-0.0702427348946261,0.038319609800041,-0.0575503172921425,0.019639285192901,0.0338816519226826,-0.0459115144873038,0.0194489797959136,-0.00712401047451577,0.0273275273635874
311,train,TP,0,0.5989,0.4011,-0.0500502035493106,0.0640177747692261,-0.0323057657434079,-0.0460417970968367,-0.0165851920042066,0.0310681387241807,0.0412383987349501,0.0145178265537312,0.0100441898617937,0.025877424989635
312,train,TP,0,0.8045,0.1955,0.0378630129500769,0.0384894791017219,0.0214173852177153,0.0324428488656586,0.00582039632258502,0.0207062407097837,-0.0301777119312885,-0.0057163250920169,-0.00105152562030141,-0.00708512217727857
313,train,TP,0,0.7575,0.2425,0.0709557418383942,-0.0814034067961919,0.0565978272146235,0.0679242706444523,0.0433154684108212,0.0481571049321528,-0.0597761263491324,0.0307530381754494,0.0240506107055002,-0.0461873751930642
314,train,TP,0,0.5876,0.4124,0.137248410966664,-0.140150214879019,-0.105513954089067,0.118605681581286,-0.0776567674417307,0.101250593555688,0.113580498154604,-0.0292882483723707,-0.0225448439778012,-0.0836934762661635
315,train,TP,0,0.8283,0.1717,0.0421907740742466,0.0466622242921058,0.0245768473315369,0.0348336698778537,0.0150254628248828,0.0199868989822969,0.0264112790195722,0.012163100953969,-0.0110014937017646,0.0162914702819567
316,train,TP,0,0.5732,0.4268,0.0303545048305792,0.0344556156068228,0.0160581656387836,-0.0265670544154266,-0.00653803338737021,0.0132561863789686,-0.0240731448524805,-0.00525821229300245,-0.00222580611178471,0.0117965015366982
319,train,TP,0,0.7248,0.2752,-0.166339053283718,0.194454209677072,0.144988122401108,0.157241159595933,0.101645658685379,-0.120050200521113,0.148682286348792,0.0580987791039033,0.032505537159046,0.102718936337484
320,train,TP,0,0.8074,0.1926,0.0194543936054629,0.0200934991438999,0.00706765679284069,0.0178817811745041,-0.00275603676671027,0.00636195711752687,-0.0157019346878672,0.00233462635296745,0.000178025670684219,-0.00610549033863759
322,train,TP,0,0.905,0.095,0.0939404706759243,0.102642907100502,0.0711561930947151,0.09056345651358,-0.0356779943744886,0.0580369906253573,0.0744808819622321,-0.0111727233645188,-0.0106048165959633,0.0541805379511742
326,train,TP,0,0.6754,0.3246,-0.132757192599656,0.164635846744764,0.10820875177891,-0.126316415981658,0.066536508045661,0.0979093298716242,0.111881459921338,0.0459014516659732,-0.00464952340830589,0.0913765851374919
327,train,TP,0,0.6693,0.3307,0.0454560991845441,0.0662740552463368,-0.0283203559514179,-0.0431825868544801,-0.00871086065764234,0.0225932079872874,0.0371019289341168,-0.00480802263037313,0.00113107028169222,-0.0117839586154303
329,train,TP,0,0.7435,0.2565,0.0431682874919023,0.0447408133369831,0.0241022463621878,-0.0355159671499211,0.0184570004792048,-0.0234534684147565,0.0345340868068768,-0.00620541314882593,0.0060385058862462,0.0217880057252117
330,train,TP,0,0.8109,0.1891,0.0537776115561531,0.0612232071529062,-0.0404213705703088,-0.0482369864079159,0.0161108633163152,0.033363279775131,0.0452366091867612,0.00347316081950606,-0.0034469569959608,0.0311469418837405
331,train,TP,0,0.6098,0.3902,0.0986769475966946,0.108308889081192,0.0882464373587918,-0.0900536433801923,0.0336283006082119,0.063232629596071,-0.0893146992214107,-0.021914779215389,0.0192640779000519,0.0601753478795731
332,train,TP,0,0.8003,0.1997,0.0739079338878206,0.0821716981419543,-0.0621908259996886,0.0648648237020604,-0.0156804440109629,0.0451916585688188,0.0622763267519861,0.0102621089771052,0.00142046169017686,0.0331242585387415
333,train,TP,0,0.7878,0.2122,0.387598555506682,0.52993610961255,0.339852005668515,-0.373393704878631,0.172406204294232,0.32416069417356,-0.359966068230003,0.116843710939675,0.00416554869782534,-0.310296680379254
334,train,TP,0,0.7478,0.2522,0.312425725281906,0.372530774559364,-0.206061772327124,-0.304291911995476,0.131959655115681,0.196927110292202,0.259976714047524,0.0531187709076381,-0.051809762642095,-0.135218929259081
335,train,TP,0,0.8443,0.1557,0.0614954900764163,0.0702142781503941,0.0406979750658561,0.0587684876281753,0.0138815940104024,-0.0395757535020456,0.052844922727848,-0.0128704166038738,-0.00187507686873131,0.0371726901544515
336,train,TP,0,0.8921,0.1079,0.0457095810864408,0.0482837222824988,0.0343360489658211,-0.0410422720641342,0.0246172631009601,-0.0340380027542274,0.0367173331635946,0.0194915279356145,0.0099527713854656,0.0314441475333322
337,train,TP,0,0.7465,0.2535,0.0778512441491948,0.0883634963229427,0.0538846253493538,-0.067793588278617,0.0268395652118705,0.0486381961607797,-0.0620712849042622,0.0166540922800954,-0.0147630586994467,0.0397851943567124
338,train,TP,0,0.6031,0.3969,0.0620374923581005,-0.062195223703062,0.0389049692600899,-0.0591070741180185,0.0261944749694355,0.0387362228390735,0.0484244624380117,0.018159493795347,-0.0144774633898015,0.0343118691365063
339,train,TP,0,0.8453,0.1547,0.0604549470943157,0.0636174331639504,0.032123956292708,0.0497045415163739,0.0151344115290217,-0.0252023583896704,0.0382622137338463,-0.0111053632815091,-0.00824432810754976,0.0199884366879445
340,train,TP,0,0.7843,0.2157,-0.081679753388574,0.082593468329584,0.0624617044496108,0.0692263754874329,-0.0379521889545036,0.0540356870108011,0.0663302066013929,0.0344989771829164,-0.00610822186216793,-0.0537212051581578
341,train,TP,0,0.7387,0.2613,0.0456722395108947,-0.0457575066475803,0.0354193395047221,0.0388428002998085,-0.014813754669612,0.025328309453129,0.0377966599676242,0.0135371397804782,0.0104637013733046,0.019777911621076
344,train,TP,0,0.7909,0.2091,0.146574101915033,0.16773277821802,0.120431315553118,0.135650276541631,0.0853087217569782,0.0986848007642687,-0.130031158245023,0.0692942244331678,0.0518497892657918,0.0916500948101368
345,train,TP,0,0.8699,0.1301,0.0505199015211618,0.06405164543687,0.0296634505356843,0.0484465820126174,0.0108867840383654,0.0130076112032972,0.0345608201266184,0.00597344511666812,-0.0034639755762035,0.0125965816866232
346,train,TP,0,0.8624,0.1376,0.045488369266441,0.0461234221854715,0.0281731408992438,-0.0372732051127386,-0.00953672866509851,0.0193680204357817,0.0281847970932371,0.00172037406198862,0.000923990309548269,0.0105857945047141
