intvar4,mainvar1,mainvar3,mainvar4,mainvar5,mainvar6,mainvar7,mainvar8,mainvar9,mainvar10,class,pred,pred_type
1.13946253490066,-0.136977751361482,-1.21253977588002,0.492544450056825,0.442768724154599,-1.10841300530662,-1.07125419093717,-2.07631012843733,0.447811331755459,-0.0894015196194696,1,1,train
1.05506002441937,1.242658106253,-0.0618914938052707,0.238003707772193,-0.145212684350308,0.828846106808737,-1.02690076868968,1.7216905751125,-0.972423872659059,1.78258860006813,1,0,train
0.0311113081794638,2.01299943028487,0.45152722780723,0.788067438038136,0.578932743506,1.57797891740299,0.14796347279515,-1.86943543382839,-1.35003741429053,-0.473920815310474,1,1,train
0.616239318034806,2.25629062068784,-1.60979670133086,2.00679287128167,0.0308408377643709,-1.38968518095192,-1.17657555642121,0.489220897619765,0.0551670252428705,1.56878797519785,1,1,train
-1.75809546657986,1.03893689507722,-0.845357211637765,0.508409699999332,-0.283705272102385,0.964875562623096,-0.341113095214208,-1.53627014486731,-3.52319747983537,-2.11508741921498,1,1,train
0.20356105376696,0.500083420176031,0.144372376210684,1.8960435518024,0.952319499787756,0.202678737890634,-2.10438758880926,-3.08027068397498,-2.70201981152553,1.13020434342597,1,1,train
-0.614650592152348,0.41965475625331,-0.324020163725296,0.259692993101336,2.08317336929105,-1.0181062345701,-1.12033983934374,-1.26912679866048,-0.557579228011817,2.885115510087,1,1,train
-1.81887176332902,1.6919589895879,-0.431018940160345,2.49264243481714,1.91698941977503,0.241434834661201,-1.79693109636651,-3.01720277470058,-2.3781452560699,0.571761634812025,1,1,train
-0.697287508803955,-0.0395722484333353,-1.41416167882446,-0.927949707677114,-0.336499078322192,-2.17806808664132,-1.45421436481313,-1.68083215991964,-1.73791719596989,1.18851615438569,1,1,train
-1.17860086422531,0.390223384374358,-0.527094181543684,0.135506004977019,1.28731910965017,-0.704465324855324,-1.38047766492559,-0.490840666047092,-0.782725320640327,1.30463804157122,1,1,train
-0.00918279578566672,0.440537200742575,0.618295102911433,2.18719334639308,0.481189707170155,0.608432435522444,-0.632788681548418,-0.418043877677367,-2.13964699673839,0.314562248282784,1,1,train
0.196922013335499,-0.671222873711434,-1.23953110833661,0.066165380405047,0.790619456307774,-1.14311578556885,0.179128217812503,-0.368905291059566,0.709771589959822,0.334410426320694,1,0,train
0.971496428815631,-0.108001542481726,-0.445993671639494,1.2825982095253,0.654159773302529,-0.161189514627477,-1.73351541123736,-1.03823145750552,-2.68429799619314,-0.172495623536424,1,1,train
-1.34010653467512,1.55366851012728,0.685959490942109,-0.115924014210077,1.36762188417026,-1.16891856033166,-1.32585898359219,-1.12073530346001,0.291240707950142,-0.0378920726195187,1,1,train
-1.36535793567492,1.28287640896978,-1.32049563349389,2.03383065326232,1.71103460786434,0.518294464278845,-1.6042915012658,-0.709522922073267,-0.246283972312725,-0.54766679831473,1,1,train
0.718644795584337,0.99048716816328,-1.69851569957045,-0.545315995304006,0.671232802627421,-0.0319863608702956,-0.842560884358257,-0.725078162632876,-1.31018781888715,2.31291360928702,1,1,train
-0.858512106105144,3.41075248828599,-0.416752559662521,0.763344675935754,0.780671248788932,-1.19979059013635,0.902976441720152,-0.258393486165736,0.33812435437355,1.33484875975489,1,1,train
1.39092547842734,0.183552024739552,1.33380526109627,1.07497425447698,1.97462361670949,0.328111495418041,1.58291333044605,-1.40876375391081,-0.572494098676303,0.461392760239316,1,0,train
-0.13154734894808,2.64605321104084,0.478197712428251,0.948797645555022,1.73859123721161,-0.487965704899048,-0.332517027788578,-1.6483532919914,-1.13241897414198,0.63520470920158,1,1,train
-0.991024572823888,0.85881159437392,-1.21345291355058,1.78810909308687,0.11239310561656,0.539754380340802,-1.42318699544436,-1.20916263765613,-1.9210768863287,2.18154625489817,1,1,train
1.14582224860645,0.264671728655024,-0.619755676549521,0.488512364920791,1.20834753657722,0.715137744955637,-0.0568134695927341,0.834955832308958,-0.618792438842266,0.664844300930892,1,1,train
-0.120364813194832,1.78153876020592,-1.07872592939527,0.852124256798986,-0.0717048430087847,-0.298152630114779,-1.39281642709619,-0.14404790201292,2.07051886395835,1.03508601023294,1,0,train
-0.0111005739087373,0.212921180815176,0.900871104840761,-0.374640017146987,1.30330740463376,0.110606213269382,-2.45295527632893,-0.131813759235091,-0.586525568522727,1.38309583227404,1,1,train
-0.488034015770023,0.588829825661315,-0.927821090136121,-1.66923955073742,0.771949281253829,-0.316165581774853,0.297599495871036,-2.02442226943739,0.478386221889185,0.668820198426408,1,0,train
2.10482892118272,-0.744460941190886,0.797260572564282,1.68249394667972,1.07516655199713,-0.536779354706772,-1.16081964559258,-0.715402497140499,-1.64948655061096,1.36957377410837,1,1,train
-0.243740545990137,0.623255251299036,0.667157412753968,-0.56093766291701,0.643280685618731,1.05520333039763,-1.93121571574704,-1.20483291770209,-0.901574433078608,-1.79386352616968,1,0,train
0.752162561641344,0.561946264350019,-1.09161724596754,0.345423968232802,1.58643676898592,0.256799673985949,0.137289744352316,-0.190090391694728,-2.41041176473591,1.70151159778935,1,1,train
-0.980553817107646,-0.406843726654414,0.199860595175538,1.42194166320448,1.53811986806593,0.987146268712216,0.269579169042502,-0.0877708767754972,-0.592890471310918,0.016473906569927,1,1,train
-1.39186299235412,-0.223792462700861,-0.819421780326993,3.10598546490839,2.11712557662326,-0.694707269424388,-0.902674772038826,-1.0090791746444,0.471712866880374,1.61145626514197,1,1,train
0.529269141386756,1.18208201603181,-1.06351670311191,1.27908416845217,1.74768653095727,2.09848376181189,0.757476048277752,-0.474921859980451,-1.01541834889983,1.06906433586979,1,1,train
-0.975594743308434,1.20385272520592,0.246744168250237,0.448159680570588,2.23130750130152,-2.24962348311043,-1.79179648924819,-0.172001828363469,-1.3916352573575,0.821919610837992,1,1,train
-1.63466045579628,-0.301338232498627,0.866852833258029,0.257511622999096,-0.0542411625834826,-0.6413995784837,-0.851288552826296,-0.279885637378625,-1.38266364278294,1.87540776890068,1,0,train
1.29349063745155,0.041840296420003,-2.35250858253672,0.601847413560806,2.13929303884149,-0.380027480209306,0.142626263244682,-0.674845620794816,-0.382042719800119,0.522804180859778,1,1,train
0.325163453220709,2.45041589781642,0.583641921387398,0.66588971096358,0.210684451819532,-0.193770872515879,-1.98063225002904,-1.32014909091427,-0.0711108721950636,-0.0249609305359312,1,1,train
0.981480633555711,0.148244324754919,-0.81660020696092,1.44697965598463,1.78253127309386,-0.567585581969539,-2.79367583704665,-0.205139535820682,-0.705876072099505,1.03541568886223,1,1,train
0.931347482345967,3.07790389044653,-0.251081397123273,1.58398462276943,0.707941380763284,0.709876426985539,-1.27190319386048,-1.45807399907147,-1.29965385434163,-0.171872044274177,1,1,train
0.356567121269248,0.893567229408486,0.804327413314431,1.09990719223977,1.24587643216357,0.921156993746361,-1.03758040171627,-0.162749064746568,0.300156028226084,0.767136552803326,1,0,train
0.676906679950068,1.6840819037372,-2.58350446650097,-0.308569382416704,0.40083025302553,0.239403770083037,-0.978320262424156,1.36188323061857,-0.0883285361810457,-0.172756215940178,1,1,train
1.14046569300845,1.43827806969921,-0.122026799876469,2.68706429499796,0.980781713483451,-0.968884307332095,0.842028655650771,0.834059810954785,-0.211832973942646,-1.06380175058345,1,1,train
-0.458007564305535,1.26333010887071,0.36651990038384,0.983120006290954,2.96533850910911,1.43532418128284,0.271812317043993,1.69831122994713,0.432515159809145,-0.369703688655494,1,0,train
-1.13086426139318,3.12268330846939,0.508241222092011,0.92337261534084,1.60023351177539,-0.877306282439003,-0.621677624082848,-1.46723153413294,-0.754408690674632,-0.604350320780657,1,1,train
-0.507510675505625,0.275332172149603,0.339422010072803,1.04693075073593,-0.325289048426572,-2.30901860898493,-2.50569272011787,0.188565647312425,-1.45844560690457,-0.658336160484906,1,1,train
-0.465873729477761,1.19156488836219,-1.64165529271534,1.5063269562041,2.04662910250613,-1.40617884263617,-0.0643077181846244,-1.88471348715834,-0.277272897547462,0.849892270157046,1,1,train
-1.25479844629022,-0.613724799871614,-1.71349831917169,0.561691745261759,0.894063799325627,1.20704811004981,-1.3196954804806,1.03251330946392,-0.92173170875179,1.05442936243035,1,1,train
-0.60135602825209,-0.742820037743236,-1.47304575355216,0.290683369847951,1.12585134177906,0.0192595208030322,0.740074222902831,-0.563377529163263,-0.736980906503643,1.87608655720768,1,1,train
0.641201468972892,1.94978246423062,-0.483986368237653,1.52978501503356,0.817514496229935,-0.521589824369506,-2.18178221067152,-1.47890454600909,-1.46351894348236,-0.728885847049895,1,1,train
-0.641710262533943,2.25969042309266,-1.18033582862034,2.16776745452868,3.08337529964259,-1.08074925208182,-2.1590097961802,-1.85489726592739,-1.2872394126633,1.47486951301346,1,1,train
-0.250459659472729,-0.212891338225814,-0.494879074690808,-0.0192598463400939,1.72187096954588,-0.816706539741379,0.93459466289096,-1.77352518273804,-0.439384231956221,0.457163233521904,1,1,train
-1.568719153686,0.960837546090508,-0.902392246479234,-0.525299613544244,-0.580725141514634,1.15098045148287,-0.662346455411353,-0.208948729197205,-2.56351699372284,1.78510098178859,1,1,train
1.09405424074311,0.913316196949576,1.10262546011248,0.796141021953712,0.327316225781805,0.164370307640259,-1.53412736134776,-1.74188794093247,-2.98565536091967,0.764979396655241,1,1,train
0.209831059139275,1.40997991279429,-0.585600068681039,1.85310107388764,1.04206655474965,-0.0720083496327925,-1.70191722422551,0.0350364186645107,-2.14884346469931,1.83497202919256,1,1,train
0.628620725988799,2.67943360921494,-1.16484862878553,0.183244027384841,1.06063226529208,0.489123170062195,0.528315905674378,-1.08070072641508,-1.1477703530987,1.31863011669777,1,1,train
0.371447741067512,2.77310386729943,-0.609522820219444,1.76146056144901,1.76556507717475,-0.325473928271458,-0.897364643507168,-0.43382851278357,-1.0979467065007,2.7848175728034,1,1,train
1.99299305034443,2.08035233586525,-0.51478227228858,0.704392735038028,1.80036494654371,-0.439256094474594,-1.74705690531656,0.823103064998736,0.287172307618741,0.803940227271642,1,1,train
0.0269886452164682,1.73661192152097,-0.925883611850382,1.91871915840868,0.803425713375802,-0.645961616215978,-1.78969152049314,0.310336949405938,-0.655598125685724,0.955738186012497,1,1,train
-0.769990965502033,1.41453033352698,-0.537191636854395,0.76981603454329,2.31632592530051,1.57907915963692,-1.70083007016317,-2.46558399686608,-0.594209627566792,0.804085942231866,1,1,train
-0.178189645786792,1.14868899601707,-0.656811390486635,2.51503338935204,0.266573986804811,-1.65370143431014,-0.349255806765354,0.623580013786415,-1.2016795659174,0.804877690483363,1,1,train
1.45782900669153,0.653860356982499,0.501655750806938,-0.233292140278007,1.50009697922902,0.0520374742038203,-0.0424047473249899,-1.12469538554988,-3.14273643852788,0.934141521004017,1,1,train
-0.079468060951463,-0.157727295093899,-1.50526267914465,2.19544492772572,0.98742312034284,0.292539853961326,-1.49153741313493,-0.590306401669308,-1.7506424072747,0.921229485072646,1,1,train
0.201240205770242,2.57070292073153,1.81373445192954,2.18729022792655,-0.00909824829883597,-0.53627509281241,-0.64664659048313,-0.428750459833718,-1.51564703645875,-0.607965458626069,1,1,train
-1.93822009209259,1.26762448417871,-2.50476992468314,-0.237433410639153,-0.00689462538295336,-1.22027795839205,-1.14127296168185,0.655550563537878,-0.457346925894675,-1.24740622318915,1,1,train
-0.95833727574747,-0.0429390709867931,-0.82815206699879,2.5080360903951,0.792859675808197,2.19370298978874,1.36999094831117,0.189603420593818,-1.39138821572008,0.148416726183973,1,1,train
0.803091732138437,-0.431146121900465,0.42348851117371,0.509244151139117,1.04398328449067,-0.540238165273522,-1.75962740298587,0.374293932989029,-0.417276815410012,0.0342822396679313,1,0,train
0.173727053611453,1.06635571137173,-1.46233879383594,1.00463425271896,0.298935376982753,-0.618053070648756,-1.98596362550315,-0.259469942808342,-3.26124200688771,-0.595421273550019,1,1,train
0.528057672225949,0.355886707701636,-0.326396299509548,0.496044238593187,1.48119769756966,0.226640580896424,-0.784892052972731,-1.32220382739188,-0.00644613686709581,-0.128156931826356,1,1,train
-0.625764335225177,0.311944835865511,-2.58922399060811,1.15300933007413,2.71028449904309,0.4230872106055,-2.04983806345126,-1.26602325807954,-0.814639873843874,1.62117318572793,1,1,train
-0.118911917424667,0.338493481238089,-1.28618519416018,0.806115272466953,0.47030281177666,-0.00347252222177361,-1.11893087780821,-1.59917237654278,-1.77038436517795,0.0929235845480706,1,1,train
0.293587282078649,-0.59196388242962,-0.322356069369046,1.30359772035779,0.462205672669353,0.245578223481626,-0.736792036541839,-1.24857931230339,-0.999085524457176,0.575107735116572,1,1,train
-0.267389549069158,-0.645160750744255,-0.944080030258206,1.72054123980187,2.08248525426553,0.932298240489563,-1.87857724308841,0.456120474496445,-2.32851272567862,0.761141930442478,1,1,train
-1.45922619904071,0.2608875779635,-1.04426892647991,0.618189419963227,1.14382873787811,-1.20433101118285,-1.38186622333259,1.38076168501812,-2.33973760998598,0.58530596880838,1,1,train
1.44177170984589,1.4426997324953,-0.00266001764788285,0.999912925532533,0.919239818472692,-0.941808658180886,0.575666324887076,-0.895633993605482,-0.669025355343671,-1.90262184600042,1,0,train
-0.606249294943375,3.46376236578666,0.446702914013551,2.39180336871657,-0.248403686862946,-1.5883851513976,-1.03920740533227,-0.616550760608261,0.55143204184681,-0.0427310921735235,1,1,train
-1.54627334999444,-0.122431046650478,-0.61049769526196,2.20035857181102,1.48524419154644,-0.998228264863768,-1.19998877643798,-0.824486427704531,-1.76759151746869,2.35579473322081,1,1,train
-1.68614601938906,-0.926123676533204,-0.600260836847779,2.64852825173033,0.52979159000205,-0.489409650351241,-1.44569556362202,-1.15334818979023,-1.04699066737823,1.30688772740461,1,1,train
-1.08594954451412,-0.172050198478284,-1.29863434632657,0.637968489435643,1.9907564491352,0.382196616423858,-1.18878114435967,-1.00495836535424,1.13903937306978,-0.150019253516031,1,1,train
3.37723343979721,2.18887906938398,-0.805703299917436,0.571584089912956,2.43977020507824,-0.497528233031433,-0.567962402190814,-0.502507501975848,-2.51488785970998,-0.764141598341517,1,1,train
0.553017724829855,0.289800269206859,0.282716732527583,0.495682752665925,0.00302989793278277,-0.26862797153666,0.217119316578598,-2.2533951651319,-0.034148981575965,-0.236073085658525,1,0,train
0.533552160021084,1.71719529292299,0.0435327423230302,1.9040488066933,1.93087298450683,0.595803980504892,0.344890467268181,-1.8351675075736,-2.29025947914758,0.770590069221163,1,1,train
-0.300177720829903,2.42193958148936,0.0281564322235699,0.0585667645676463,1.62190880709731,-0.231114858819383,0.415675075543541,0.220860277380927,-1.25532447163899,1.60245545009398,1,1,train
1.15772955140224,-0.599282755838819,0.354098656812042,0.928116258650583,1.76512352292428,-0.208818520006295,-0.075750033653923,-0.629897818017562,-1.30697941362129,0.220192153643289,1,1,train
0.343510503259022,1.15267111343071,-1.1556901945633,-0.548343361041442,0.542987430055721,-1.54117083045388,-0.154979548234545,0.701343869644013,-0.0637058097267328,0.752289459466499,1,1,train
0.235509005367708,-1.13391968700848,0.459524941279893,0.952870280764005,0.534350010321095,-1.45195413325673,-1.60733545069433,-1.36907462829792,-0.318784294701996,0.423376596411311,1,1,train
-1.34653841934837,1.29888214545139,-0.278131233592304,-0.655399012267727,0.429573397259549,-0.860863398783886,-0.558735089925979,0.247116636302092,-1.19341547903123,-0.17323610896774,1,1,train
-0.697785302473405,1.3273578908112,-1.17010936585249,1.70307054269105,0.2201652976254,-0.127803478203531,-2.3488262467535,-0.884237752308992,-1.29649445876346,0.0495804178951812,1,1,train
0.33421072871678,-0.0238533423419537,-1.08700723804999,1.29522860380823,1.04155483353798,-0.657914314765134,0.24455433571849,0.0503718583229437,-1.13207270550694,-0.2409916731248,1,1,train
0.234292229306253,1.13561384327587,-0.754466047284522,-0.602426361493855,0.82372302237429,-0.693308679098868,-1.18288272837328,0.292445697709503,-0.135708977681303,2.41085284865519,1,1,train
0.828629549963399,0.772950784597623,1.80561540994516,-0.470461745694018,0.578096074227838,0.452437608472555,-1.52482719113322,-0.533573935847565,-1.20245013102603,0.278182782515766,1,0,train
1.07062786130676,1.797172210125,-0.688475579716154,-0.334871195352444,1.04645583055877,1.8171501794114,-2.66668104979849,-0.285790106214049,-0.881864551180122,1.80976400320553,1,1,train
0.0663368505501916,0.868949082603932,-0.842542511555899,3.15118196467643,0.393184220615009,-0.794021765958735,0.0185916298467132,-1.69965796946744,-0.0326259697520987,-0.217133102133201,1,1,train
1.41916591835416,-0.862675516095981,-0.34341013723803,1.18800157379932,1.7369508222669,0.0390354194516877,0.71373399517589,1.36228912071952,-2.22588779973152,1.00283784278686,1,0,train
1.22020598134476,0.127436703291241,-0.114346716754265,3.30001303276957,2.45809303307233,-1.87836446332934,-1.29643790108297,1.33956526340012,-1.99322438380071,-1.60615740377443,1,1,train
1.52223995257975,0.837274799775902,-0.1388833200763,0.467941495411725,-0.139290442315779,-2.16238794421045,-0.152704469032388,0.126546665246423,-0.293067577205951,0.758605320657117,1,0,train
-0.112125877691485,2.38095178281902,-1.01563849777422,1.38276894959829,-0.355909355568789,-1.29050843065809,-2.53191022693374,0.344779005706212,-1.4317937832598,1.72566543184646,1,1,train
0.356672267772811,2.6971835643808,-2.70983089003559,0.561047392049037,-0.477235811333683,-1.54246630761138,-0.367107681813716,-0.851593992502714,-1.35218705191141,0.820148340699719,1,1,train
1.24332821886806,2.05742494126582,-0.412661133834596,0.571189563699702,0.88341881114468,-0.13816390274792,-2.35232394640251,-0.053520843841722,-0.516906347808331,0.939688787895539,1,1,train
-0.025113495158729,0.0978737157332485,-0.552419273143969,0.416819502615346,2.0345538954355,0.385470947397807,-0.429077931177817,-1.72035487135951,-0.285796954796645,1.30004450375494,1,1,train
-0.124942656038112,0.390989748244711,-0.585048588702664,2.78420478939647,1.01310836773078,-1.2526267127486,0.172143424028875,0.0917355295239734,-1.35707790913866,0.181172119309946,1,1,train
1.50412135432899,1.31174176090063,-1.6415109341143,1.23225332434063,2.1512585703467,-0.54668338476653,-1.17694053103374,-1.03273549416165,-1.23511480748857,-1.23155930099291,1,1,train
0.702379751677052,-0.362708215149635,-0.178127769754299,2.04433149156769,2.06796713110755,-0.026945573290033,-1.71773727986357,1.32167932944665,-0.745365299719549,0.65962494686214,1,1,train
0.943696432083988,1.03577322037305,0.126373932704761,3.60057380482841,-1.61783308891691,-0.774912636855908,-1.68525845079718,-0.0867619875100582,0.372895322626478,1.28542899136705,1,0,train
0.25235108601818,2.46479895759107,-0.381458213653974,-0.942364526836325,3.45194728380361,-2.64095477196509,-1.23423703046428,-1.37420106011719,1.14443975503236,1.0258838894421,1,1,train
2.89698543840477,1.22001467206041,-0.788926529177074,-0.677465525793923,0.702440728238829,-0.0237642383726012,0.185973942000656,-0.693400426459205,-0.175758084332274,0.125198938088141,1,0,train
-1.09864824054829,1.52321440930826,-1.13461221776193,-0.25549215956644,-0.343985665146684,-1.12987204197,0.251844187151371,0.336976504848909,-1.47186148031515,1.283991574075,1,1,train
-1.96189526805104,0.666164060961623,-1.22206101500988,0.000135297416412405,1.37902027798482,0.481042476105256,0.309704186891834,-0.568436249444708,-1.31842891414394,0.020816366716765,1,1,train
-1.25268502474588,-1.10596426399766,0.224435937137132,0.435093912313834,1.18840043124219,-0.410539969757106,0.456504605683725,-0.909051624392429,-1.04876323189026,0.660444975723211,1,1,train
-0.774336407984764,1.17823184974107,-0.527071424434347,0.34874167741197,0.732052078444821,-1.01643736307204,-0.576083383885477,-0.754449243375761,-1.36753474230116,0.522777180166736,1,1,train
-0.919646227820169,0.712666528593488,-0.585599684201232,-0.0378031033455672,2.25280987799282,-0.0318367142999064,0.560262181146011,0.367893993149887,-1.83512554957561,0.651003098752079,1,1,train
-0.713541801793193,0.617099040635782,-0.337310416659375,1.2270273762988,1.4472031325298,-0.889635601647345,-0.91314658924902,-0.365430992223504,-0.551760475713317,0.345382282184097,1,1,train
-0.381289172880728,0.568143059246679,0.359192610497585,1.42976042136767,-0.492810445213333,-0.241107082972626,-1.18472318110806,1.12357476930033,-1.955621608148,-1.47424231386255,1,0,train
0.752245419984975,0.583453570509726,-0.625628309593716,0.822794783864467,0.631682534932246,0.685263416136324,-0.826636324042143,0.952924127392333,0.186017233897436,1.43913605957425,1,1,train
-0.506278693099096,0.461839786967418,-1.3576471431304,1.21747268608244,0.767305308280293,1.52781890923754,-0.9966437126313,-0.25839334321785,-0.000742560239160173,-0.868270615474928,1,1,train
0.482146991344466,1.07623190270197,-1.8721255942265,1.20540280512086,2.33542266879322,-0.269442170677331,0.20609692497611,-1.07795984168751,0.609717454830407,0.499315051481264,1,1,train
-0.339608742824485,-1.60066229753853,-0.426636655542257,1.31610771558813,1.32724996401194,-1.09979168833867,0.231272188582378,-1.39026897158079,-1.17657840041096,2.07199597260964,1,1,train
-0.585755820644868,0.21342046005188,-2.38453851424979,1.34763259323304,0.796360982518281,-0.419235205479576,-1.13919384032442,1.11822790332377,-3.99020123913192,2.67422764679533,1,1,train
-0.990076137806994,0.961085926402635,-0.0992652504579571,-0.0552338781020711,2.05152812044795,1.60837422978456,-2.10566490361457,-1.07558420460464,-1.36452373435075,1.61249850203378,1,1,train
-2.36872659945007,1.6724461878613,-0.165817100803439,2.68998856069441,2.32362367197908,-0.176597319157509,-1.209549378806,-0.771423276348346,-0.0267951791329002,1.38479022589503,1,1,train
-0.0619239007688961,1.78113210177114,-1.30113655807311,0.187775474731969,2.70000911226964,0.523280947797492,-1.42119755388914,0.532106821264019,-2.95195972509709,0.919789729356999,1,1,train
1.30090209089797,-0.758491720885101,-0.0115124100191649,1.61073441822263,-1.24363558592542,-0.347838928149172,-1.62106240109854,-1.60387372676622,-0.476130306338598,-0.237897837047185,1,0,train
0.635883515382492,1.40156971544815,-1.39037541663243,0.922853964195247,2.1060133075339,-0.510248553840045,-2.26256366335042,-0.583487125863844,-1.10305854462649,1.3170079008055,1,1,train
-1.54554732724839,1.71235954735525,-0.46480000647709,2.73303557729383,0.728671343683639,-0.600139445354706,0.0374700857706686,-0.460186662907019,-0.540734271752033,-1.15085816367504,1,1,train
0.788722783073557,-1.1924985334024,0.358557081490592,0.250680652883144,1.85994369912591,0.64218603920193,-0.766596628472714,-0.48454154041638,-1.13467744091428,-0.601597529726099,1,0,train
-1.11544923977111,1.73180767490329,-0.481004441878953,0.358398048230024,0.487071664030118,0.87886854753908,-0.536534912242385,-0.786313307506727,-1.82279134914631,-0.518105316733093,1,1,train
0.0732358084773154,0.878595537341825,-0.0428710918145445,2.40575966657659,1.76906954486271,0.220445976042266,-1.23654313371018,0.56985713439112,-1.1067544515973,2.82564754348036,1,1,train
